Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b3023	ygiV	CDS	309	2.4	3.27e-05	3.43e-06	0.52	4.64
b4117	adiA	CDS	155	2.4	3.53e-06	2.64e-07	0.47	5.15
b1075	flgD	CDS	443	2.39	2.71e-13	2.43e-15	0.3	7.92
b1083	flgL	CDS	239	2.39	9.56e-12	1.27e-13	0.32	7.41
b1357	ydaS	CDS	11	2.39	6.76e-02	2.80e-02	1.09	2.2
b1674	ydhY	CDS	18	2.39	1.31e-02	3.76e-03	0.82	2.9
b4318	fimF	CDS	160	2.39	7.34e-10	1.89e-11	0.36	6.71
b1146	ymfT	CDS	27	2.38	5.62e-03	1.39e-03	0.74	3.2
b1444	patD	CDS	513	2.37	2.65e-05	2.71e-06	0.5	4.69
b4325	yjiC	CDS	18	2.37	3.09e-02	1.07e-02	0.93	2.55
b2994	hybC	CDS	1952	2.36	2.05e-04	2.77e-05	0.56	4.19
b0806	mcbA	CDS	56	2.34	2.93e-02	1.00e-02	0.91	2.57
b1195	ymgE	CDS	60	2.34	1.11e-02	3.10e-03	0.79	2.96
b4101	phnG	CDS	1	2.34	4.43e-01	3.01e-01	2.26	1.03
b0504	allS	CDS	11	2.33	2.70e-02	9.07e-03	0.89	2.61
b0872	hcr	CDS	69	2.33	1.03e-06	6.55e-08	0.43	5.4
b1673	ydhV	CDS	48	2.33	2.42e-03	5.17e-04	0.67	3.47
b1470	yddJ	pseudo	1	2.32	6.40e-01	5.02e-01	3.46	0.67
b2496	hda	CDS	2619	2.32	5.79e-09	1.95e-10	0.36	6.37
b4070	nrfA	CDS	265	2.32	6.47e-14	4.65e-16	0.29	8.12
b1151	beeE	CDS	27	2.31	1.06e-02	2.94e-03	0.78	2.97
b1428	ydcK	CDS	166	2.31	4.83e-04	7.63e-05	0.58	3.96
b2904	gcvH	CDS	3222	2.3	2.11e-09	6.05e-11	0.35	6.54
b2021	hisC	CDS	909	2.29	1.46e-05	1.35e-06	0.47	4.83
b4319	fimG	CDS	129	2.29	2.13e-06	1.52e-07	0.44	5.25
b0535	fimZ	CDS	10	2.28	1.82e-01	9.45e-02	1.36	1.67
b0585	fes	CDS	1583	2.28	3.34e-02	1.17e-02	0.9	2.52
b3337	bfd	CDS	461	2.28	1.28e-03	2.45e-04	0.62	3.67
b3673	emrD	CDS	2189	2.28	6.06e-04	1.01e-04	0.59	3.89
b4314	fimA	CDS	10478	2.27	9.42e-14	7.82e-16	0.28	8.06
b1143	ymfI	CDS	468	2.26	1.90e-05	1.81e-06	0.47	4.77
b1243	oppA	CDS	38019	2.26	8.85e-08	4.27e-09	0.38	5.87
b0339	cynT	CDS	16	2.25	1.45e-02	4.30e-03	0.79	2.86
b4246	pyrL	CDS	103	2.25	1.56e-02	4.68e-03	0.79	2.83
b0646	djlB	CDS	14	2.24	2.24e-02	7.16e-03	0.83	2.69
b1064	grxB	CDS	1459	2.24	2.43e-04	3.39e-05	0.54	4.15
b1887	cheW	CDS	43	2.24	3.88e-03	8.98e-04	0.67	3.32
b2543	yphA	CDS	293	2.23	7.66e-06	6.39e-07	0.45	4.98
b4317	fimD	CDS	819	2.23	7.29e-09	2.47e-10	0.35	6.33
b4376	osmY	CDS	1897	2.23	2.31e-02	7.43e-03	0.83	2.68
b4559	ghoT	CDS	53	2.23	1.22e-02	3.45e-03	0.76	2.92
b0809	glnQ	CDS	4334	2.22	1.48e-08	5.41e-10	0.36	6.21
b1462	yddH	CDS	44	2.22	2.83e-02	9.62e-03	0.86	2.59
b1527	yneK	CDS	13	2.22	1.31e-02	3.77e-03	0.77	2.9
b1528	ydeA	CDS	556	2.22	7.26e-05	8.53e-06	0.5	4.45
b1924	fliD	CDS	74	2.22	1.97e-05	1.91e-06	0.47	4.76
b0614	citX	CDS	6	2.21	1.30e-01	6.24e-02	1.18	1.86
b1376	uspF	CDS	409	2.21	4.54e-10	1.07e-11	0.33	6.8
b1745	astB	CDS	191	2.21	4.63e-03	1.11e-03	0.68	3.26
b1780	yeaD	CDS	1828	2.21	1.87e-03	3.86e-04	0.62	3.55
b4680	ypdK	CDS	146	2.2	2.24e-04	3.07e-05	0.53	4.17
b4367	fhuF	CDS	7691	2.18	1.94e-02	6.08e-03	0.79	2.74
b4379	yjjW	CDS	283	2.18	1.56e-10	2.93e-12	0.31	6.98
b4457	csrC	ncRNA	9626	2.18	3.76e-03	8.62e-04	0.65	3.33
b0810	glnP	CDS	2339	2.17	2.37e-07	1.26e-08	0.38	5.69
b2459	eutT	CDS	8	2.17	2.64e-01	1.52e-01	1.52	1.43
b1687	ydiJ	CDS	2730	2.16	1.04e-03	1.94e-04	0.58	3.73
b0702	ybfB	CDS	19	2.15	7.04e-04	1.20e-04	0.56	3.85
b2990	hybG	CDS	217	2.15	1.20e-05	1.07e-06	0.44	4.88
b3159	yhbV	CDS	343	2.15	1.29e-05	1.16e-06	0.44	4.86
b1466	narW	CDS	30	2.14	4.16e-02	1.55e-02	0.89	2.42
b0733	cydA	CDS	22028	2.13	1.65e-06	1.11e-07	0.4	5.31
b2343	yfcZ	CDS	3348	2.11	3.50e-05	3.71e-06	0.45	4.63
b0802	ybiJ	CDS	204	2.1	8.42e-04	1.50e-04	0.55	3.79
b1506	yneL	pseudo	6	2.1	1.55e-01	7.69e-02	1.19	1.77
b1943	fliK	CDS	133	2.1	9.99e-11	1.66e-12	0.3	7.06
b3212	gltB	CDS	12604	2.1	3.71e-03	8.46e-04	0.63	3.34
b1679	sufE	CDS	282	2.08	3.10e-02	1.07e-02	0.81	2.55
b1881	cheZ	CDS	73	2.08	2.13e-06	1.50e-07	0.4	5.25
b2913	serA	CDS	6068	2.08	3.79e-03	8.72e-04	0.63	3.33
b0848	ybjM	CDS	296	2.07	4.48e-05	4.88e-06	0.45	4.57
b1682	sufC	CDS	522	2.05	3.92e-02	1.44e-02	0.84	2.45
b2624	alpA	CDS	9	2.05	8.57e-02	3.73e-02	0.98	2.08
b2718	hycH	CDS	151	2.05	5.32e-04	8.58e-05	0.52	3.93
b2731	fhlA	CDS	440	2.05	7.62e-05	9.04e-06	0.46	4.44
b3588	aldB	CDS	451	2.05	1.27e-07	6.33e-09	0.35	5.81
b1697	ydiQ	CDS	10	2.04	2.80e-02	9.50e-03	0.79	2.59
b0117	yacH	CDS	16	2.03	1.12e-01	5.18e-02	1.05	1.94
b1144	ymfJ	CDS	265	2.03	5.50e-09	1.81e-10	0.32	6.38
b1715	pheM	CDS	320	2.03	1.41e-03	2.76e-04	0.56	3.64
b0773	ybhB	CDS	692	2.02	7.14e-05	8.33e-06	0.45	4.46
b1669	ydhT	CDS	57	2.02	5.30e-05	5.98e-06	0.45	4.53
b2991	hybF	CDS	247	2.02	2.00e-04	2.68e-05	0.48	4.2
b0705	ybfL	pseudo	22	2.01	9.35e-03	2.51e-03	0.67	3.02
b0789	clsB	CDS	196	2	4.09e-02	1.52e-02	0.82	2.43
b4045	yjbJ	CDS	451	2	4.77e-04	7.50e-05	0.5	3.96
b0037	caiC	CDS	252	1.99	9.01e-09	3.11e-10	0.32	6.29
b1519	tam	CDS	271	1.99	1.16e-03	2.18e-04	0.54	3.7
b0939	elfD	CDS	7	1.98	9.43e-02	4.20e-02	0.97	2.03
b3518	ccp	CDS	263	1.98	4.34e-10	1.00e-11	0.29	6.81
b4127	yjdJ	CDS	147	1.98	6.43e-05	7.44e-06	0.44	4.48
b0382	iraP	CDS	281	1.97	8.20e-04	1.45e-04	0.52	3.8
b0937	ssuE	CDS	10	1.96	1.66e-01	8.42e-02	1.13	1.73
b2456	eutN	CDS	2	1.96	4.21e-01	2.83e-01	1.82	1.07
b0735	ybgE	CDS	2896	1.95	4.94e-10	1.21e-11	0.29	6.78
b1686	menI	CDS	539	1.95	1.19e-03	2.27e-04	0.53	3.69
b0700	rhsC	CDS	397	1.94	1.75e-05	1.66e-06	0.4	4.79
b1131	purB	CDS	8320	1.94	2.00e-04	2.68e-05	0.46	4.2
b1723	pfkB	CDS	1283	1.94	3.02e-03	6.68e-04	0.57	3.4
b2992	hybE	CDS	732	1.94	1.79e-03	3.66e-04	0.54	3.56
b4111	proP	CDS	13193	1.94	2.40e-04	3.33e-05	0.47	4.15
b0501	ybbD	pseudo	11	1.93	1.48e-01	7.31e-02	1.08	1.79
b2020	hisD	CDS	1145	1.93	2.25e-05	2.20e-06	0.41	4.73
b2025	hisF	CDS	823	1.93	7.09e-06	5.82e-07	0.39	5
b0375	iprA	CDS	5	1.92	1.22e-01	5.78e-02	1.01	1.9
b2347	yfdC	CDS	127	1.92	5.91e-03	1.48e-03	0.6	3.18
b4002	zraP	CDS	9	1.92	1.18e-01	5.53e-02	1	1.92
b4030	psiE	CDS	76	1.92	1.51e-02	4.53e-03	0.67	2.84
b0513	ybbY	CDS	40	1.91	2.76e-03	5.99e-04	0.56	3.43
b1488	ddpX	CDS	42	1.91	9.79e-02	4.41e-02	0.95	2.01
b1847	yebF	CDS	2369	1.91	5.08e-04	8.16e-05	0.48	3.94
b2155	cirA	CDS	17529	1.91	1.57e-01	7.82e-02	1.08	1.76
b3073	patA	CDS	1388	1.91	5.76e-02	2.29e-02	0.84	2.27
b3870	glnA	CDS	27628	1.91	2.40e-08	9.53e-10	0.31	6.12
b0801	hcxB	CDS	984	1.9	6.87e-03	1.75e-03	0.61	3.13
b1033	ghrA	CDS	914	1.9	4.83e-04	7.65e-05	0.48	3.95
b1680	sufS	CDS	807	1.89	3.85e-02	1.40e-02	0.77	2.46
b2660	lhgO	CDS	199	1.89	1.16e-02	3.24e-03	0.64	2.94
b3006	exbB	CDS	6916	1.89	5.74e-03	1.43e-03	0.59	3.19
b3012	dkgA	CDS	461	1.89	1.12e-04	1.42e-05	0.44	4.34
b4316	fimC	CDS	592	1.89	1.12e-04	1.41e-05	0.44	4.34
b0715	abrB	CDS	304	1.88	5.94e-04	9.81e-05	0.48	3.9
b0902	pflA	CDS	1846	1.88	1.00e-08	3.54e-10	0.3	6.27
b0931	pncB	CDS	7220	1.88	3.25e-06	2.40e-07	0.36	5.17
b0943	ycbV	CDS	30	1.88	7.14e-03	1.84e-03	0.6	3.11
b1681	sufD	CDS	918	1.87	4.49e-02	1.70e-02	0.78	2.39
b2924	mscS	CDS	4133	1.87	3.51e-06	2.62e-07	0.36	5.15
b3361	fic	CDS	376	1.87	6.87e-03	1.75e-03	0.6	3.13
b3431	glgX	CDS	1950	1.87	3.98e-05	4.29e-06	0.41	4.6
b0964	yccT	CDS	81	1.86	2.55e-04	3.58e-05	0.45	4.13
b1244	oppB	CDS	6030	1.86	6.52e-05	7.55e-06	0.41	4.48
b2847	yqeI	CDS	94	1.86	4.74e-03	1.14e-03	0.57	3.25
b3494	uspB	CDS	349	1.86	3.77e-04	5.56e-05	0.46	4.03
b0114	aceE	CDS	53741	1.85	3.39e-04	4.93e-05	0.46	4.06
b1366	ydaY	CDS	25	1.85	1.40e-02	4.13e-03	0.64	2.87
b4126	yjdI	CDS	51	1.85	1.19e-02	3.36e-03	0.63	2.93
b0458	ylaC	CDS	3641	1.84	7.29e-04	1.25e-04	0.48	3.84
b0829	gsiA	CDS	1950	1.84	6.20e-03	1.56e-03	0.58	3.16
b1670	ydhU	CDS	38	1.84	3.18e-03	7.10e-04	0.54	3.39
b2104	thiM	CDS	1028	1.84	4.79e-03	1.16e-03	0.57	3.25
b2966	yqgA	CDS	224	1.84	2.11e-04	2.86e-05	0.44	4.18
b2046	wzxC	CDS	20	1.83	6.18e-02	2.50e-02	0.81	2.24
b2127	mlrA	CDS	186	1.83	1.53e-03	3.06e-04	0.51	3.61
b3430	glgC	CDS	2178	1.83	1.35e-05	1.24e-06	0.38	4.85
b0453	ybaY	CDS	1307	1.82	2.09e-02	6.59e-03	0.67	2.72
b1022	pgaC	CDS	69	1.82	7.14e-05	8.32e-06	0.41	4.46
b1657	ydhP	CDS	551	1.82	1.77e-03	3.61e-04	0.51	3.57
b2370	evgS	CDS	3204	1.82	7.15e-07	4.45e-08	0.33	5.47
b4072	nrfC	CDS	72	1.82	7.44e-04	1.29e-04	0.48	3.83
b0699	ybfA	CDS	642	1.81	1.01e-03	1.87e-04	0.49	3.74
b0704	ybfC	CDS	28	1.81	1.23e-02	3.50e-03	0.62	2.92
b1486	ddpB	CDS	44	1.81	3.03e-02	1.05e-02	0.71	2.56
b1537	ydeJ	CDS	59	1.81	1.45e-03	2.87e-04	0.5	3.63
b2129	yehX	CDS	176	1.81	4.25e-02	1.59e-02	0.75	2.41
b0220	ivy	CDS	1105	1.8	2.17e-04	2.94e-05	0.43	4.18
b0366	tauB	CDS	27	1.8	3.75e-02	1.36e-02	0.73	2.47
b1483	ddpF	CDS	48	1.8	4.44e-02	1.68e-02	0.75	2.39
b2024	hisA	CDS	734	1.8	4.79e-07	2.89e-08	0.32	5.55
b2297	pta	CDS	17517	1.8	8.01e-03	2.10e-03	0.58	3.08
b0584	fepA	CDS	8545	1.79	2.41e-01	1.35e-01	1.2	1.5
b1074	flgC	CDS	240	1.79	3.86e-04	5.76e-05	0.45	4.02
b2605	yfiB	CDS	391	1.79	7.84e-08	3.71e-09	0.3	5.9
b2993	hybD	CDS	902	1.79	1.88e-03	3.89e-04	0.51	3.55
b3612	gpmM	CDS	11947	1.78	8.20e-04	1.45e-04	0.47	3.8
b0225	yafQ	CDS	687	1.77	3.14e-06	2.31e-07	0.34	5.17
b0304	rclA	CDS	105	1.77	6.06e-02	2.44e-02	0.79	2.25
b1888	cheA	CDS	81	1.77	2.02e-07	1.05e-08	0.31	5.72
b1895	uspC	CDS	210	1.77	2.08e-06	1.44e-07	0.34	5.26
b2372	yfdV	CDS	24	1.77	6.74e-02	2.79e-02	0.8	2.2
b0708	phr	CDS	624	1.76	1.43e-03	2.81e-04	0.48	3.63
b1247	oppF	CDS	10041	1.76	1.30e-05	1.17e-06	0.36	4.86
b2712	hypF	CDS	615	1.76	4.55e-08	1.98e-09	0.29	6
b4082	mdtN	CDS	4	1.76	3.19e-01	1.95e-01	1.36	1.3
b1065	mdtH	CDS	196	1.75	1.15e-03	2.17e-04	0.47	3.7
b1112	bhsA	CDS	251	1.75	2.35e-02	7.62e-03	0.66	2.67
b1241	adhE	CDS	33206	1.75	1.09e-04	1.37e-05	0.4	4.35
b0823	ybiW	CDS	68	1.74	1.39e-05	1.28e-06	0.36	4.84
b2023	hisH	CDS	581	1.74	2.57e-05	2.61e-06	0.37	4.7
b2292	yfbS	CDS	666	1.74	5.56e-07	3.38e-08	0.31	5.52
b2447	yffP	CDS	30	1.74	2.00e-02	6.28e-03	0.64	2.73
b1449	curA	CDS	354	1.73	1.04e-02	2.85e-03	0.58	2.98
b3448	yhhA	CDS	151	1.73	6.26e-05	7.22e-06	0.38	4.49
b1918	tcyL	CDS	484	1.72	3.74e-03	8.56e-04	0.52	3.33
b2376	ypdI	CDS	3	1.72	4.91e-01	3.50e-01	1.84	0.93
b3432	glgB	CDS	3139	1.72	4.53e-04	7.02e-05	0.43	3.98
b3524	yhjG	CDS	428	1.72	4.13e-04	6.26e-05	0.43	4
b4589	ylcI	CDS	13	1.72	9.24e-02	4.10e-02	0.84	2.04
b1139	lit	CDS	431	1.71	2.97e-05	3.08e-06	0.37	4.67
b2374	frc	CDS	50	1.71	1.39e-02	4.07e-03	0.6	2.87
b0379	yaiY	CDS	21	1.7	5.33e-02	2.09e-02	0.74	2.31
b1919	dcyD	CDS	909	1.7	1.37e-04	1.77e-05	0.4	4.29
b1921	fliZ	CDS	138	1.7	4.13e-04	6.26e-05	0.43	4
b4074	nrfE	CDS	93	1.7	1.28e-02	3.66e-03	0.58	2.91
b0804	ybiX	CDS	732	1.69	2.09e-01	1.12e-01	1.06	1.59
b3100	yqjK	CDS	2616	1.69	6.60e-08	3.02e-09	0.29	5.93
b3868	glnG	CDS	2610	1.69	9.55e-18	2.79e-20	0.18	9.23
b4515	cydX	CDS	2407	1.69	4.43e-07	2.63e-08	0.3	5.56
b1454	yncG	CDS	85	1.68	5.91e-02	2.36e-02	0.74	2.26
b1635	gstA	CDS	677	1.68	6.02e-06	4.76e-07	0.33	5.04
b1917	tcyN	CDS	635	1.68	3.79e-03	8.74e-04	0.5	3.33
b3253	yhdH	CDS	833	1.68	2.29e-07	1.21e-08	0.29	5.7
b4223	yzfA	CDS	8	1.68	7.34e-02	3.09e-02	0.78	2.16
b4237	nrdG	CDS	270	1.68	1.27e-05	1.14e-06	0.34	4.87
b1967	hchA	CDS	783	1.67	1.75e-03	3.58e-04	0.47	3.57
b0734	cydB	CDS	11993	1.66	6.58e-06	5.29e-07	0.33	5.02
b2363	yfdT	CDS	2	1.66	4.57e-01	3.16e-01	1.65	1
b4199	yjfY	CDS	30	1.66	1.12e-01	5.19e-02	0.85	1.94
b3755	yieP	CDS	1229	1.65	8.67e-06	7.37e-07	0.33	4.95
b4602	ynhF	CDS	94	1.65	1.40e-02	4.10e-03	0.57	2.87
b0252	yafZ	CDS	12	1.64	1.59e-01	7.99e-02	0.94	1.75
b0643	ybeL	CDS	786	1.64	7.78e-04	1.36e-04	0.43	3.82
b0762	acrZ	CDS	226	1.64	1.13e-04	1.44e-05	0.38	4.34
b1302	puuE	CDS	41	1.64	1.02e-02	2.81e-03	0.55	2.99
b1442	ydcU	CDS	118	1.64	4.86e-03	1.18e-03	0.51	3.24
b1704	aroH	CDS	2758	1.64	1.17e-03	2.21e-04	0.45	3.69
b1837	yebW	CDS	121	1.64	1.12e-02	3.12e-03	0.56	2.96
b2507	guaA	CDS	16390	1.64	3.32e-03	7.46e-04	0.49	3.37
b0383	phoA	CDS	398	1.63	2.53e-05	2.55e-06	0.35	4.7
b0873	hcp	CDS	64	1.63	6.43e-03	1.63e-03	0.52	3.15
b1009	rutD	CDS	8	1.63	1.77e-01	9.17e-02	0.97	1.69
b1046	clsC	CDS	463	1.63	1.70e-04	2.24e-05	0.38	4.24
b1246	oppD	CDS	8454	1.63	1.02e-04	1.26e-05	0.37	4.37
b1890	motA	CDS	56	1.63	5.88e-04	9.61e-05	0.42	3.9
b0267	yagA	CDS	8	1.62	1.42e-01	6.96e-02	0.89	1.81
b0994	torT	CDS	128	1.62	7.10e-04	1.22e-04	0.42	3.84
b1149	ymfN	CDS	70	1.62	1.51e-03	2.99e-04	0.45	3.62
b1468	narZ	CDS	169	1.62	4.28e-02	1.61e-02	0.67	2.41
b2022	hisB	CDS	1141	1.62	1.44e-05	1.33e-06	0.34	4.84
b2083	yegZ	pseudo	17	1.62	8.26e-02	3.57e-02	0.77	2.1
b0104	guaC	CDS	3538	1.61	1.67e-03	3.39e-04	0.45	3.58
b0928	aspC	CDS	5723	1.61	1.08e-04	1.34e-05	0.37	4.35
b1699	ydiS	CDS	28	1.61	2.14e-02	6.77e-03	0.59	2.71
b2026	hisI	CDS	965	1.61	5.75e-06	4.47e-07	0.32	5.05
b3098	yqjD	CDS	2114	1.61	1.36e-07	6.86e-09	0.28	5.79
b3869	glnL	CDS	2061	1.61	6.65e-10	1.70e-11	0.24	6.73
b4658	yghX	pseudo	169	1.61	6.76e-02	2.81e-02	0.74	2.2
b0803	ybiI	CDS	279	1.6	2.37e-01	1.31e-01	1.06	1.51
b1950	fliR	CDS	45	1.6	9.58e-04	1.75e-04	0.43	3.75
b4075	nrfF	CDS	31	1.6	2.14e-01	1.15e-01	1.01	1.57
b1333	uspE	CDS	2246	1.59	2.11e-17	7.35e-20	0.17	9.12
b1499	ydeO	CDS	14	1.59	6.52e-02	2.68e-02	0.72	2.21
b1703	ppsR	CDS	355	1.59	6.56e-03	1.67e-03	0.51	3.14
b4320	fimH	CDS	262	1.59	2.56e-04	3.61e-05	0.38	4.13
b3428	glgP	CDS	4002	1.58	9.91e-04	1.82e-04	0.42	3.74
b0511	ybbW	CDS	5	1.57	4.14e-01	2.77e-01	1.45	1.09
b0558	ybcV	CDS	10	1.57	3.01e-01	1.81e-01	1.17	1.34
b3919	tpiA	CDS	13088	1.57	1.62e-03	3.26e-04	0.44	3.59
b4677	yobI	CDS	2	1.57	6.52e-01	5.14e-01	2.41	0.65
b0072	leuC	CDS	1553	1.56	5.50e-03	1.36e-03	0.49	3.2
b0616	citE	CDS	8	1.56	1.81e-01	9.42e-02	0.93	1.67
b0856	potH	CDS	110	1.55	2.41e-02	7.85e-03	0.58	2.66
b2111	yehD	CDS	92	1.55	2.28e-03	4.80e-04	0.44	3.49
b2254	arnC	CDS	72	1.55	3.97e-02	1.46e-02	0.63	2.44
b4672	ymiB	CDS	4	1.55	3.66e-01	2.34e-01	1.3	1.19
b1245	oppC	CDS	5277	1.54	2.51e-04	3.52e-05	0.37	4.14
b0993	torS	CDS	308	1.53	1.26e-06	8.20e-08	0.29	5.36
b2642	yfjW	CDS	337	1.53	2.83e-04	4.04e-05	0.37	4.11
b4098	phnJ	CDS	5	1.53	3.49e-01	2.20e-01	1.25	1.23
b4663	azuC	CDS	79	1.53	1.15e-01	5.35e-02	0.79	1.93
b0247	ykfG	CDS	2	1.52	6.46e-01	5.08e-01	2.3	0.66
b0834	dgcI	CDS	925	1.52	4.56e-04	7.08e-05	0.38	3.97
b1102	fhuE	CDS	1683	1.52	2.41e-01	1.35e-01	1.01	1.5
b1327	ycjY	CDS	56	1.52	2.57e-02	8.49e-03	0.58	2.63
b4509	ylcG	CDS	1	1.52	7.09e-01	5.83e-01	2.78	0.55
b0935	ssuD	CDS	29	1.51	3.32e-02	1.16e-02	0.6	2.52
b2137	yohF	CDS	117	1.51	9.63e-02	4.31e-02	0.75	2.02
b4544	arnE	CDS	52	1.51	3.68e-02	1.33e-02	0.61	2.48
b4697	yrdF	pseudo	45	1.51	5.12e-04	8.24e-05	0.38	3.94
b0297	eaeH	pseudo	3	1.5	6.43e-01	5.06e-01	2.25	0.67
b4076	nrfG	CDS	42	1.5	6.07e-02	2.44e-02	0.66	2.25
b1073	flgB	CDS	192	1.49	1.46e-02	4.34e-03	0.52	2.85
b2000	flu	CDS	450	1.49	2.61e-03	5.63e-04	0.43	3.45
b0586	entF	CDS	7255	1.48	3.25e-01	1.99e-01	1.15	1.28
b1006	rutG	CDS	81	1.48	7.58e-04	1.32e-04	0.39	3.82
b1108	ycfP	CDS	2178	1.48	7.53e-06	6.27e-07	0.3	4.98
b1878	flhE	CDS	42	1.48	1.75e-02	5.38e-03	0.53	2.78
b1905	ftnA	CDS	1912	1.48	2.32e-01	1.28e-01	0.97	1.52
b1947	fliO	CDS	93	1.48	1.44e-04	1.87e-05	0.35	4.28
b2375	yfdX	CDS	29	1.48	2.57e-02	8.48e-03	0.56	2.63
b2988	gss	CDS	2126	1.48	7.33e-04	1.27e-04	0.39	3.83
b4238	nrdD	CDS	2835	1.48	2.78e-02	9.39e-03	0.57	2.6
b0901	ycaK	CDS	44	1.47	9.75e-03	2.63e-03	0.49	3.01
b2154	yeiG	CDS	733	1.47	1.06e-04	1.32e-05	0.34	4.36
b2989	yghU	CDS	964	1.47	6.49e-04	1.09e-04	0.38	3.87
b3830	ysgA	CDS	627	1.47	6.76e-02	2.80e-02	0.67	2.2
b1282	yciH	CDS	839	1.46	4.77e-04	7.51e-05	0.37	3.96
b1490	dosC	CDS	216	1.46	1.25e-01	5.92e-02	0.78	1.89
b2296	ackA	CDS	13633	1.46	4.14e-02	1.54e-02	0.6	2.42
b2454	eutJ	CDS	8	1.46	2.49e-01	1.41e-01	1	1.47
b3881	yihT	CDS	16	1.46	7.94e-02	3.41e-02	0.69	2.12
b4135	yjdC	CDS	908	1.46	1.11e-03	2.08e-04	0.39	3.71
b1300	puuC	CDS	92	1.45	2.65e-02	8.87e-03	0.55	2.62
b1941	fliI	CDS	221	1.45	1.44e-10	2.59e-12	0.21	7
b2055	wcaE	CDS	8	1.45	3.13e-01	1.90e-01	1.11	1.31
b3099	yqjE	CDS	2584	1.45	4.79e-06	3.65e-07	0.29	5.09
b3746	ravA	CDS	888	1.45	1.18e-03	2.22e-04	0.39	3.69
b0965	yccU	CDS	1318	1.44	2.18e-08	8.52e-10	0.23	6.13
b1012	rutA	CDS	8	1.44	5.16e-01	3.73e-01	1.61	0.89
b1438	hicB	CDS	123	1.43	7.12e-05	8.28e-06	0.32	4.46
b2067	dgcE	CDS	661	1.43	6.09e-03	1.53e-03	0.45	3.17
b4358	lgoD	CDS	11	1.43	1.61e-01	8.08e-02	0.82	1.75
b0591	entS	CDS	1349	1.42	1.60e-01	8.06e-02	0.82	1.75
b0607	uspG	CDS	1358	1.42	1.48e-09	4.11e-11	0.21	6.6
b1338	abgA	CDS	18	1.42	1.36e-01	6.62e-02	0.77	1.84
b2112	yehE	CDS	183	1.42	1.51e-02	4.53e-03	0.5	2.84
b3429	glgA	CDS	2356	1.42	4.30e-03	1.02e-03	0.43	3.29
b3923	uspD	CDS	556	1.42	2.80e-04	3.98e-05	0.35	4.11
b4057	yjbR	CDS	583	1.42	1.04e-04	1.29e-05	0.33	4.36
b0655	gltI	CDS	1955	1.41	3.62e-03	8.22e-04	0.42	3.35
b1489	dosP	CDS	269	1.41	8.79e-02	3.85e-02	0.68	2.07
b1638	pdxH	CDS	1237	1.41	1.01e-02	2.77e-03	0.47	2.99
b1792	yeaO	CDS	254	1.41	3.82e-04	5.68e-05	0.35	4.03
b2301	yfcF	CDS	284	1.41	1.77e-03	3.63e-04	0.4	3.57
b4060	yjcB	CDS	547	1.41	1.47e-02	4.37e-03	0.5	2.85
b0340	cynS	CDS	27	1.4	1.22e-02	3.46e-03	0.48	2.92
b0754	aroG	CDS	4822	1.4	5.29e-05	5.94e-06	0.31	4.53
b0833	pdeI	CDS	1264	1.4	1.04e-03	1.94e-04	0.38	3.73
b1788	yoaI	CDS	9	1.4	4.38e-01	2.97e-01	1.34	1.04
b1453	ansP	CDS	521	1.39	9.51e-02	4.24e-02	0.68	2.03
b1794	dgcP	CDS	1127	1.39	2.91e-04	4.17e-05	0.34	4.1
b3005	exbD	CDS	3940	1.39	5.95e-02	2.38e-02	0.62	2.26
b3101	yqjF	CDS	83	1.39	2.21e-02	7.04e-03	0.52	2.69
b3916	pfkA	CDS	8130	1.39	4.14e-05	4.48e-06	0.3	4.59
b4608	ohsC	ncRNA	2	1.39	7.58e-01	6.49e-01	3.05	0.46
b1045	ymdB	CDS	199	1.38	3.70e-03	8.41e-04	0.41	3.34
b1469	narU	CDS	45	1.38	2.82e-01	1.67e-01	1	1.38
b1843	yobB	CDS	401	1.38	4.47e-05	4.86e-06	0.3	4.57
b1845	ptrB	CDS	609	1.38	6.71e-04	1.14e-04	0.36	3.86
b2977	glcG	CDS	168	1.38	4.29e-04	6.56e-05	0.35	3.99
b4700	sokE	ncRNA	3	1.38	3.89e-01	2.54e-01	1.21	1.14
b0044	fixX	CDS	2	1.37	6.76e-01	5.43e-01	2.26	0.61
b1207	prs	CDS	16578	1.37	1.49e-03	2.95e-04	0.38	3.62
b2045	wcaK	CDS	29	1.37	6.51e-02	2.67e-02	0.62	2.22
b3956	ppc	CDS	8326	1.37	1.98e-03	4.12e-04	0.39	3.53
b4605	ypaB	CDS	4	1.37	4.01e-01	2.65e-01	1.22	1.11
b0618	citC	CDS	1	1.36	7.46e-01	6.30e-01	2.81	0.48
b0946	zapC	CDS	1371	1.36	8.00e-05	9.55e-06	0.31	4.43
b1946	fliN	CDS	125	1.36	4.65e-04	7.26e-05	0.34	3.97
b2004	cbeA	CDS	2	1.36	7.45e-01	6.28e-01	2.79	0.49
b4106	phnC	CDS	1	1.36	7.13e-01	5.88e-01	2.51	0.54
b1535	dgcZ	CDS	176	1.35	4.83e-02	1.86e-02	0.57	2.35
b3292	zntR	CDS	439	1.35	4.03e-07	2.37e-08	0.24	5.58
b4666	ibsE	CDS	0	1.35	8.99e-01	8.42e-01	6.76	0.2
