Locus_tag	Gene_name	Gene_type	baseMean	log2FC	padj	pvalue	lfcSE	stat
b1803	yeaX	CDS	33	2.17	4.62e-04	1.09e-04	0.56	3.87
b1341	dgcM	CDS	664	2.16	3.74e-03	1.16e-03	0.66	3.25
b2022	hisB	CDS	1141	2.16	7.91e-10	6.02e-11	0.33	6.54
b4279	yjhB	CDS	116	2.16	2.21e-08	2.15e-09	0.36	5.99
b0315	pdeL	CDS	259	2.15	8.72e-16	3.33e-17	0.26	8.43
b2464	talA	CDS	1085	2.15	2.46e-02	1.00e-02	0.83	2.57
b2703	srlE	CDS	57	2.15	1.06e-01	5.65e-02	1.13	1.91
b2462	eutS	CDS	2	2.14	2.05e-01	1.25e-01	1.39	1.54
b2977	glcG	CDS	168	2.14	8.63e-11	5.77e-12	0.31	6.89
b3548	yhjY	CDS	207	2.14	1.04e-11	6.06e-13	0.3	7.2
b1725	yniA	CDS	1163	2.13	3.53e-03	1.08e-03	0.65	3.27
b3880	yihS	CDS	43	2.13	4.72e-09	4.05e-10	0.34	6.25
b4436	sibA	ncRNA	23	2.13	4.22e-06	6.17e-07	0.43	4.99
b0384	psiF	CDS	162	2.12	9.31e-04	2.37e-04	0.58	3.68
b0753	ybgS	CDS	341	2.12	2.28e-02	9.16e-03	0.82	2.61
b4305	sgcX	CDS	32	2.12	1.12e-06	1.46e-07	0.4	5.26
b0199	metN	CDS	795	2.1	1.84e-03	5.19e-04	0.6	3.47
b0597	entH	CDS	1308	2.1	1.28e-01	7.08e-02	1.16	1.81
b2091	gatD	CDS	5600	2.1	6.48e-03	2.17e-03	0.69	3.07
b3092	uxaC	CDS	236	2.1	1.91e-04	4.04e-05	0.51	4.11
b3680	yidL	CDS	25	2.1	1.64e-04	3.37e-05	0.51	4.15
b1702	ppsA	CDS	3342	2.09	1.67e-02	6.40e-03	0.76	2.73
b1897	otsB	CDS	458	2.09	6.75e-02	3.31e-02	0.98	2.13
b0549	ybcO	CDS	2	2.08	3.75e-01	2.63e-01	1.86	1.12
b1512	lsrR	CDS	125	2.08	5.36e-08	5.52e-09	0.36	5.83
b2086	yegS	CDS	298	2.08	3.68e-03	1.14e-03	0.64	3.25
b2127	mlrA	CDS	186	2.08	6.23e-05	1.14e-05	0.47	4.39
b2407	xapA	CDS	11	2.08	8.59e-03	3.00e-03	0.7	2.97
b3263	yhdU	CDS	29	2.08	1.14e-05	1.76e-06	0.44	4.78
b4118	melR	CDS	118	2.08	1.45e-04	2.94e-05	0.5	4.18
b4485	ytfR	CDS	106	2.08	1.90e-09	1.54e-10	0.33	6.4
b1283	osmB	CDS	408	2.07	1.07e-03	2.78e-04	0.57	3.64
b1784	yeaH	CDS	549	2.07	4.57e-02	2.08e-02	0.9	2.31
b3957	argE	CDS	590	2.07	1.28e-17	4.03e-19	0.23	8.94
b0720	gltA	CDS	5140	2.06	2.04e-06	2.80e-07	0.4	5.14
b2877	mocA	CDS	63	2.06	5.80e-06	8.68e-07	0.42	4.92
b4523	yciX	CDS	268	2.06	5.80e-08	6.06e-09	0.35	5.82
b0241	phoE	CDS	18	2.05	5.11e-03	1.65e-03	0.65	3.15
b0937	ssuE	CDS	10	2.05	5.05e-02	2.35e-02	0.9	2.26
b1019	efeB	CDS	1353	2.05	2.47e-02	1.01e-02	0.8	2.57
b1393	paaF	CDS	17	2.05	4.87e-03	1.57e-03	0.65	3.16
b2342	fadI	CDS	209	2.05	2.17e-03	6.30e-04	0.6	3.42
b3236	mdh	CDS	8706	2.05	3.16e-37	2.20e-39	0.16	13.13
b0584	fepA	CDS	8545	2.04	1.54e-01	8.80e-02	1.2	1.71
b2644	yfjY	CDS	1	2.04	5.85e-01	4.65e-01	2.8	0.73
b3134	agaW	pseudo	22	2.04	4.02e-02	1.79e-02	0.86	2.37
b3575	yiaK	CDS	15	2.04	2.64e-02	1.10e-02	0.8	2.54
b1517	lsrF	CDS	64	2.03	8.83e-05	1.70e-05	0.47	4.3
b2155	cirA	CDS	17529	2.03	1.13e-01	6.08e-02	1.08	1.88
b0325	yahK	CDS	1264	2.02	5.11e-03	1.66e-03	0.64	3.15
b1397	paaJ	CDS	116	2.02	1.51e-10	1.03e-11	0.3	6.8
b2913	serA	CDS	6068	2.02	4.01e-03	1.25e-03	0.63	3.23
b0599	hcxA	CDS	246	2.01	6.59e-08	6.94e-09	0.35	5.79
b0805	fiu	CDS	5700	2.01	1.54e-01	8.81e-02	1.18	1.71
b3132	kbaZ	CDS	29	2.01	4.85e-02	2.24e-02	0.88	2.28
b3494	uspB	CDS	349	2.01	4.75e-05	8.46e-06	0.45	4.45
b3576	yiaL	CDS	3	2.01	1.61e-01	9.35e-02	1.2	1.68
b0443	fadM	CDS	82	2	7.06e-10	5.34e-11	0.31	6.56
b1931	yedK	CDS	45	2	2.37e-07	2.75e-08	0.36	5.56
b3091	uxaA	CDS	270	2	8.35e-04	2.10e-04	0.54	3.71
b4620	yjbT	CDS	9	2	9.94e-03	3.53e-03	0.69	2.92
b0643	ybeL	CDS	786	1.98	1.76e-05	2.84e-06	0.42	4.68
b1603	pntA	CDS	4258	1.98	7.99e-09	7.29e-10	0.32	6.16
b2463	maeB	CDS	2009	1.98	4.05e-11	2.55e-12	0.28	7
b2531	iscR	CDS	1818	1.98	4.36e-14	2.01e-15	0.25	7.94
b2852	ygeH	CDS	3	1.98	2.44e-01	1.54e-01	1.39	1.43
b4311	nanC	CDS	7	1.98	8.10e-02	4.09e-02	0.97	2.04
b4321	gntP	CDS	121	1.98	4.25e-02	1.90e-02	0.84	2.35
b1468	narZ	CDS	169	1.97	7.44e-03	2.55e-03	0.65	3.02
b2362	yfdS	CDS	2	1.97	3.25e-01	2.21e-01	1.61	1.23
b4490	efeU	pseudo	1232	1.97	1.21e-02	4.38e-03	0.69	2.85
b1042	csgA	CDS	51	1.96	6.34e-04	1.53e-04	0.52	3.79
b3020	ygiS	CDS	260	1.96	7.96e-05	1.52e-05	0.45	4.33
b3749	rbsA	CDS	1820	1.96	1.40e-02	5.18e-03	0.7	2.8
b0553	nmpC	pseudo	7626	1.95	3.21e-02	1.37e-02	0.79	2.46
b0728	sucC	CDS	4946	1.95	7.71e-05	1.45e-05	0.45	4.34
b0729	sucD	CDS	4110	1.95	1.15e-04	2.28e-05	0.46	4.24
b4656	yjhY	pseudo	106	1.95	2.75e-05	4.58e-06	0.43	4.58
b1150	ymfR	CDS	9	1.94	5.33e-02	2.51e-02	0.86	2.24
b4199	yjfY	CDS	30	1.94	2.18e-02	8.70e-03	0.74	2.62
b1498	ydeN	CDS	77	1.93	1.77e-06	2.42e-07	0.37	5.16
b3524	yhjG	CDS	428	1.93	1.99e-05	3.24e-06	0.42	4.66
b0270	yagG	CDS	46	1.92	8.37e-04	2.11e-04	0.52	3.71
b0760	modF	CDS	785	1.92	1.13e-27	1.88e-29	0.17	11.27
b1576	ydfD	CDS	5	1.92	1.08e-01	5.75e-02	1.01	1.9
b2128	yehW	CDS	187	1.92	1.78e-02	6.88e-03	0.71	2.7
b2389	yfeO	CDS	118	1.92	4.79e-09	4.12e-10	0.31	6.25
b4087	alsA	CDS	26	1.92	1.27e-02	4.66e-03	0.68	2.83
b4568	ytjA	CDS	979	1.92	5.39e-02	2.55e-02	0.86	2.23
b0509	glxR	CDS	15	1.91	1.43e-03	3.88e-04	0.54	3.55
b1087	yceF	CDS	681	1.91	1.10e-09	8.48e-11	0.29	6.49
b2385	ypdF	CDS	12	1.91	1.52e-02	5.73e-03	0.69	2.76
b2867	xdhB	CDS	27	1.91	9.83e-04	2.53e-04	0.52	3.66
b4231	yjfF	CDS	71	1.91	3.82e-08	3.86e-09	0.32	5.89
b0349	mhpC	CDS	16	1.9	1.88e-03	5.33e-04	0.55	3.46
b0804	ybiX	CDS	732	1.9	1.18e-01	6.39e-02	1.02	1.85
b4377	yjjU	CDS	375	1.9	1.89e-03	5.38e-04	0.55	3.46
b4618	tisB	CDS	728	1.9	1.62e-08	1.54e-09	0.32	6.04
b4732	ykiD	CDS	20	1.9	1.47e-03	4.02e-04	0.54	3.54
b0908	aroA	CDS	2483	1.89	2.98e-05	4.97e-06	0.41	4.57
b1426	ydcH	CDS	190	1.89	1.55e-06	2.09e-07	0.36	5.19
b2799	fucO	CDS	160	1.89	9.56e-08	1.04e-08	0.33	5.72
b3153	yhbO	CDS	45	1.88	9.36e-02	4.85e-02	0.95	1.97
b4310	nanM	CDS	131	1.88	1.73e-13	8.59e-15	0.24	7.76
b4292	fecR	CDS	1454	1.87	1.95e-02	7.66e-03	0.7	2.67
b0062	araA	CDS	54	1.86	4.94e-09	4.27e-10	0.3	6.24
b0936	ssuA	CDS	16	1.86	2.07e-02	8.21e-03	0.7	2.64
b1339	abgR	CDS	116	1.86	4.18e-05	7.26e-06	0.41	4.49
b2024	hisA	CDS	734	1.86	2.77e-08	2.74e-09	0.31	5.95
b2094	gatA	CDS	6186	1.86	4.56e-05	8.06e-06	0.42	4.46
b2843	kduI	CDS	51	1.86	2.75e-02	1.15e-02	0.73	2.53
b4266	idnO	CDS	37	1.86	3.22e-04	7.25e-05	0.47	3.97
b4376	osmY	CDS	1897	1.86	5.35e-02	2.53e-02	0.83	2.24
b4565	sgcB	CDS	9	1.86	8.56e-03	2.98e-03	0.63	2.97
b0812	dps	CDS	7425	1.85	1.22e-02	4.44e-03	0.65	2.84
b1981	shiA	CDS	1118	1.85	5.65e-05	1.02e-05	0.42	4.41
b3133	agaV	CDS	24	1.85	8.41e-03	2.91e-03	0.62	2.98
b0545	ybcL	CDS	35	1.84	1.07e-05	1.65e-06	0.38	4.79
b0907	serC	CDS	7532	1.84	3.15e-05	5.29e-06	0.4	4.55
b1469	narU	CDS	45	1.84	9.26e-02	4.78e-02	0.93	1.98
b2392	mntH	CDS	1405	1.84	1.69e-04	3.49e-05	0.44	4.14
b3128	garD	CDS	133	1.84	2.43e-07	2.84e-08	0.33	5.55
b4090	rpiB	CDS	45	1.84	1.31e-03	3.50e-04	0.51	3.58
b4741	ymiC	CDS	99	1.84	3.32e-08	3.32e-09	0.31	5.91
b0801	hcxB	CDS	984	1.83	6.87e-03	2.32e-03	0.6	3.05
b2025	hisF	CDS	823	1.83	8.20e-06	1.24e-06	0.38	4.85
b3597	yibH	CDS	50	1.83	8.26e-08	8.79e-09	0.32	5.75
b2547	yphE	CDS	31	1.82	3.49e-04	7.94e-05	0.46	3.95
b3102	yqjG	CDS	272	1.82	1.68e-06	2.27e-07	0.35	5.18
b3239	yhcO	CDS	107	1.82	1.96e-02	7.74e-03	0.68	2.66
b1285	pdeR	CDS	603	1.81	5.28e-33	5.81e-35	0.15	12.34
b1511	lsrK	CDS	150	1.81	5.44e-08	5.61e-09	0.31	5.83
b2998	yghW	CDS	11	1.81	4.51e-02	2.05e-02	0.78	2.32
b4149	blc	CDS	312	1.81	1.10e-02	3.96e-03	0.63	2.88
b0342	lacA	CDS	25	1.8	1.22e-03	3.21e-04	0.5	3.6
b0839	dacC	CDS	1347	1.8	2.70e-32	3.27e-34	0.15	12.2
b1486	ddpB	CDS	44	1.8	1.35e-03	3.62e-04	0.51	3.57
b2005	cbtA	CDS	1	1.8	6.51e-01	5.39e-01	2.94	0.61
b2153	folE	CDS	2702	1.8	2.52e-11	1.54e-12	0.25	7.07
b4358	lgoD	CDS	11	1.8	2.69e-02	1.12e-02	0.71	2.54
b4529	ydbJ	CDS	513	1.8	2.08e-06	2.89e-07	0.35	5.13
b4612	yrhD	CDS	1	1.8	6.21e-01	5.05e-01	2.7	0.67
b0198	metI	CDS	674	1.79	1.07e-03	2.78e-04	0.49	3.64
b0328	yahN	CDS	24	1.79	1.79e-02	6.95e-03	0.66	2.7
b3223	nanE	CDS	85	1.79	3.33e-03	1.02e-03	0.54	3.29
b4598	yncL	CDS	43	1.79	2.71e-02	1.13e-02	0.71	2.53
b2741	rpoS	CDS	6843	1.78	1.89e-06	2.59e-07	0.35	5.15
b4051	qorA	CDS	572	1.78	1.35e-09	1.05e-10	0.28	6.46
b1251	yciI	CDS	941	1.77	1.73e-04	3.59e-05	0.43	4.13
b1602	pntB	CDS	3986	1.77	9.93e-15	4.21e-16	0.22	8.13
b2093	gatB	CDS	3053	1.77	1.75e-04	3.64e-05	0.43	4.13
b2809	ygdI	CDS	250	1.77	5.83e-02	2.79e-02	0.8	2.2
b3003	yghA	CDS	119	1.77	1.16e-02	4.18e-03	0.62	2.86
b4119	melA	CDS	100	1.77	3.99e-06	5.75e-07	0.35	5
b0376	ampH	CDS	576	1.76	8.31e-14	3.99e-15	0.22	7.86
b1327	ycjY	CDS	56	1.76	2.76e-03	8.18e-04	0.53	3.35
b1972	msrQ	CDS	90	1.76	1.68e-05	2.69e-06	0.37	4.69
b2309	hisJ	CDS	1380	1.76	8.19e-33	9.19e-35	0.14	12.3
b2805	fucR	CDS	248	1.76	2.19e-05	3.60e-06	0.38	4.63
b2849	yqeK	CDS	3	1.76	2.83e-01	1.86e-01	1.33	1.32
b3135	agaA	pseudo	38	1.76	5.27e-03	1.71e-03	0.56	3.14
b3599	mtlA	CDS	1183	1.76	8.26e-08	8.81e-09	0.31	5.75
b0271	yagH	CDS	73	1.75	1.55e-04	3.16e-05	0.42	4.16
b0335	prpE	CDS	60	1.75	8.89e-08	9.60e-09	0.31	5.74
b1488	ddpX	CDS	42	1.75	6.42e-02	3.12e-02	0.81	2.15
b4683	yqeL	CDS	2	1.75	5.32e-01	4.11e-01	2.13	0.82
b1392	paaE	CDS	21	1.74	8.54e-04	2.16e-04	0.47	3.7
b3221	yhcH	CDS	144	1.74	2.83e-07	3.35e-08	0.32	5.52
b0268	yagE	CDS	85	1.73	1.29e-01	7.15e-02	0.96	1.8
b0778	bioD	CDS	538	1.73	6.28e-02	3.04e-02	0.8	2.17
b0803	ybiI	CDS	279	1.73	1.56e-01	8.95e-02	1.02	1.7
b0836	bssR	CDS	940	1.73	7.49e-02	3.74e-02	0.83	2.08
b1710	btuE	CDS	796	1.73	2.07e-07	2.37e-08	0.31	5.58
b3723	bglG	CDS	11	1.73	7.07e-02	3.49e-02	0.82	2.11
b0776	bioF	CDS	1020	1.72	3.67e-02	1.61e-02	0.71	2.41
b0968	yccX	CDS	130	1.72	1.84e-05	2.99e-06	0.37	4.67
b1452	yncE	CDS	9117	1.72	1.01e-01	5.30e-02	0.89	1.93
b2054	wcaF	CDS	3	1.72	3.91e-01	2.78e-01	1.59	1.09
b4293	fecI	CDS	1580	1.72	1.75e-02	6.76e-03	0.64	2.71
b0340	cynS	CDS	27	1.71	9.57e-05	1.86e-05	0.4	4.28
b1467	narY	CDS	71	1.71	5.05e-02	2.35e-02	0.76	2.26
b1499	ydeO	CDS	14	1.71	3.04e-02	1.29e-02	0.69	2.49
b0303	rclB	CDS	9	1.7	6.77e-02	3.33e-02	0.8	2.13
b0726	sucA	CDS	7977	1.7	2.27e-04	4.92e-05	0.42	4.06
b0821	ybiU	CDS	235	1.7	4.65e-05	8.24e-06	0.38	4.46
b0906	ycaP	CDS	158	1.7	1.91e-03	5.46e-04	0.49	3.46
b1319	ompG	CDS	7	1.7	2.72e-01	1.77e-01	1.26	1.35
b1422	ydcI	CDS	879	1.7	4.26e-04	9.85e-05	0.44	3.89
b1543	ydfJ	CDS	22	1.7	1.39e-02	5.15e-03	0.61	2.8
b3565	xylA	CDS	179	1.7	4.41e-06	6.48e-07	0.34	4.98
b1252	tonB	CDS	2303	1.69	1.71e-03	4.75e-04	0.48	3.49
b1516	lsrB	CDS	44	1.69	8.97e-04	2.28e-04	0.46	3.69
b4219	msrA	CDS	558	1.69	2.21e-19	6.04e-21	0.18	9.39
b0562	ybcY	pseudo	27	1.68	4.29e-05	7.47e-06	0.38	4.48
b1597	asr	CDS	2970	1.68	3.86e-01	2.73e-01	1.53	1.1
b2889	idi	CDS	144	1.68	3.44e-09	2.90e-10	0.27	6.3
b4240	treB	CDS	1983	1.68	1.98e-01	1.20e-01	1.08	1.56
b4613	dinQ	CDS	347	1.68	6.82e-04	1.66e-04	0.45	3.77
b0791	ybhQ	CDS	347	1.66	3.58e-04	8.15e-05	0.42	3.94
b0964	yccT	CDS	81	1.66	1.54e-04	3.14e-05	0.4	4.16
b1502	ydeQ	CDS	11	1.66	4.61e-02	2.11e-02	0.72	2.31
b3370	frlA	CDS	5	1.66	2.12e-01	1.29e-01	1.09	1.52
b3474	yhhT	CDS	181	1.66	1.38e-04	2.78e-05	0.4	4.19
b1500	safA	CDS	0	1.65	8.64e-01	8.03e-01	6.64	0.25
b2248	yfaX	CDS	9	1.65	1.65e-01	9.59e-02	0.99	1.67
b2868	xdhC	CDS	31	1.65	4.08e-05	7.05e-06	0.37	4.49
b3449	ugpQ	CDS	360	1.65	7.56e-28	1.22e-29	0.15	11.31
b0518	fdrA	CDS	7	1.64	3.75e-02	1.65e-02	0.69	2.4
b1646	sodC	CDS	386	1.64	8.19e-19	2.37e-20	0.18	9.24
b2151	galS	CDS	142	1.64	1.06e-02	3.80e-03	0.57	2.89
b1971	msrP	CDS	174	1.63	6.97e-09	6.26e-10	0.26	6.18
b2026	hisI	CDS	965	1.63	1.45e-06	1.94e-07	0.31	5.2
b2126	btsS	CDS	325	1.63	2.18e-03	6.34e-04	0.48	3.42
b4026	yjbE	CDS	41	1.63	1.40e-02	5.19e-03	0.58	2.79
b0365	tauA	CDS	36	1.62	1.44e-02	5.37e-03	0.58	2.78
b0454	atl	CDS	138	1.62	7.91e-09	7.19e-10	0.26	6.16
b0583	entD	CDS	674	1.62	2.53e-01	1.61e-01	1.16	1.4
b1115	ycfT	CDS	10	1.62	8.10e-02	4.09e-02	0.79	2.04
b1497	ydeM	CDS	22	1.62	5.78e-03	1.90e-03	0.52	3.11
b3824	rhtB	CDS	120	1.62	2.13e-04	4.58e-05	0.4	4.08
b4027	yjbF	CDS	7	1.62	1.59e-01	9.19e-02	0.96	1.69
b4322	uxuA	CDS	272	1.62	2.51e-02	1.03e-02	0.63	2.57
b4408	csrB	ncRNA	42925	1.62	1.67e-05	2.67e-06	0.35	4.69
b0076	leuO	CDS	46	1.61	1.53e-05	2.44e-06	0.34	4.71
b0712	pxpC	CDS	1097	1.61	1.82e-09	1.47e-10	0.25	6.41
b1004	wrbA	CDS	2002	1.61	1.01e-01	5.31e-02	0.83	1.93
b1690	ydiM	CDS	5	1.61	1.03e-01	5.44e-02	0.84	1.92
b2060	wzc	CDS	15	1.61	9.75e-03	3.45e-03	0.55	2.92
b3878	yihQ	CDS	22	1.61	3.01e-03	9.09e-04	0.48	3.32
b4378	yjjV	CDS	262	1.61	3.26e-03	9.92e-04	0.49	3.29
b0608	ybdR	CDS	125	1.6	4.10e-07	4.94e-08	0.29	5.45
b0648	ybeU	CDS	11	1.6	1.56e-01	8.91e-02	0.94	1.7
b0724	sdhB	CDS	2706	1.6	1.09e-02	3.89e-03	0.56	2.89
b0782	moaB	CDS	554	1.6	6.73e-06	1.01e-06	0.33	4.89
b1258	yciF	CDS	140	1.6	1.71e-01	9.99e-02	0.97	1.65
b1466	narW	CDS	30	1.6	8.89e-02	4.56e-02	0.8	2
b1515	lsrD	CDS	25	1.6	9.31e-03	3.28e-03	0.54	2.94
b1743	spy	CDS	127	1.6	1.44e-09	1.13e-10	0.25	6.45
b1927	amyA	CDS	1101	1.6	3.44e-03	1.05e-03	0.49	3.28
b2252	ais	CDS	22	1.6	1.50e-02	5.64e-03	0.58	2.77
b4239	treC	CDS	1389	1.6	2.38e-01	1.49e-01	1.11	1.44
b0777	bioC	CDS	531	1.59	5.43e-02	2.57e-02	0.72	2.23
b1648	ydhL	CDS	43	1.59	1.63e-02	6.21e-03	0.58	2.74
b1709	btuD	CDS	569	1.59	5.97e-05	1.09e-05	0.36	4.4
b1739	osmE	CDS	3037	1.59	1.63e-02	6.23e-03	0.58	2.74
b2449	yffR	CDS	90	1.59	4.06e-04	9.37e-05	0.41	3.91
b4061	pdeC	CDS	166	1.59	6.85e-07	8.50e-08	0.3	5.36
b0775	bioB	CDS	1074	1.58	1.02e-01	5.40e-02	0.82	1.93
b1164	ycgZ	CDS	28	1.58	1.91e-03	5.46e-04	0.46	3.46
b1218	chaC	CDS	512	1.58	1.25e-02	4.55e-03	0.56	2.84
b3522	yhjD	CDS	318	1.58	1.55e-19	4.13e-21	0.17	9.43
b4478	dgoD	CDS	61	1.58	8.06e-05	1.54e-05	0.37	4.32
b2172	yeiQ	CDS	262	1.57	6.71e-02	3.29e-02	0.73	2.13
b2458	eutD	CDS	14	1.57	3.21e-03	9.74e-04	0.48	3.3
b2490	hyfJ	CDS	17	1.57	8.06e-02	4.06e-02	0.77	2.05
b2584	patZ	CDS	1020	1.57	1.00e-36	7.58e-39	0.12	13.04
b3519	treF	CDS	304	1.57	7.24e-04	1.78e-04	0.42	3.75
b0123	cueO	CDS	609	1.56	2.83e-19	7.84e-21	0.17	9.36
b0875	aqpZ	CDS	161	1.56	3.03e-07	3.60e-08	0.28	5.51
b0999	cbpM	CDS	235	1.56	5.84e-03	1.92e-03	0.5	3.1
b2051	gmm	CDS	7	1.56	1.59e-01	9.19e-02	0.93	1.69
b2388	glk	CDS	1524	1.56	1.51e-06	2.04e-07	0.3	5.2
b3908	sodA	CDS	11804	1.56	2.81e-02	1.18e-02	0.62	2.52
b4541	yehK	CDS	3	1.56	3.07e-01	2.05e-01	1.23	1.27
b0347	mhpA	CDS	19	1.55	3.92e-03	1.22e-03	0.48	3.23
b0419	yajO	CDS	943	1.55	3.21e-08	3.19e-09	0.26	5.92
b0755	gpmA	CDS	11421	1.55	3.32e-05	5.59e-06	0.34	4.54
b0808	ybiO	CDS	203	1.55	1.46e-02	5.43e-03	0.56	2.78
b1612	fumA	CDS	1374	1.55	2.08e-06	2.89e-07	0.3	5.13
b1706	ydiU	CDS	868	1.55	6.59e-03	2.22e-03	0.51	3.06
b2129	yehX	CDS	176	1.55	6.63e-02	3.24e-02	0.72	2.14
b3881	yihT	CDS	16	1.55	1.75e-02	6.75e-03	0.57	2.71
b3605	lldD	CDS	366	1.54	2.43e-02	9.90e-03	0.6	2.58
b3770	ilvE	CDS	675	1.54	4.95e-13	2.55e-14	0.2	7.62
b4096	phnL	CDS	7	1.54	6.93e-02	3.41e-02	0.72	2.12
b4459	ryjA	ncRNA	5	1.54	1.80e-01	1.06e-01	0.95	1.62
b4544	arnE	CDS	52	1.54	9.96e-03	3.54e-03	0.53	2.92
b1586	ynfD	CDS	35	1.53	2.02e-04	4.31e-05	0.37	4.09
b3693	dgoK	CDS	91	1.53	4.02e-04	9.26e-05	0.39	3.91
b4019	metH	CDS	2431	1.53	5.97e-07	7.38e-08	0.29	5.38
b1484	ddpD	CDS	76	1.52	1.55e-02	5.85e-03	0.55	2.76
b3087	ygjR	CDS	522	1.52	1.12e-18	3.32e-20	0.16	9.21
b3337	bfd	CDS	461	1.52	3.05e-02	1.29e-02	0.61	2.49
b3542	dppC	CDS	291	1.52	9.31e-03	3.28e-03	0.52	2.94
b3750	rbsC	CDS	1798	1.52	6.24e-02	3.01e-02	0.7	2.17
b1348	ralR	CDS	4	1.51	3.68e-01	2.57e-01	1.33	1.13
b2133	dld	CDS	2088	1.51	1.25e-03	3.32e-04	0.42	3.59
b4298	yjhH	CDS	40	1.51	1.60e-03	4.45e-04	0.43	3.51
b0363	yaiP	CDS	22	1.5	7.58e-03	2.60e-03	0.5	3.01
b0784	moaD	CDS	212	1.5	1.26e-07	1.40e-08	0.26	5.67
b1481	bdm	CDS	15	1.5	3.03e-01	2.02e-01	1.18	1.28
b1990	ldtA	CDS	415	1.5	8.69e-04	2.20e-04	0.41	3.69
b2048	cpsG	CDS	19	1.5	4.23e-02	1.90e-02	0.64	2.35
b2125	btsR	CDS	326	1.5	4.72e-03	1.51e-03	0.47	3.17
b2306	hisP	CDS	254	1.5	1.09e-06	1.42e-07	0.28	5.26
b3528	dctA	CDS	1970	1.5	6.99e-02	3.45e-02	0.71	2.11
b0267	yagA	CDS	8	1.49	1.15e-01	6.21e-02	0.8	1.87
b1433	ydcO	CDS	70	1.49	8.49e-03	2.95e-03	0.5	2.97
b1696	ydiP	CDS	69	1.49	1.56e-06	2.10e-07	0.29	5.19
b2092	gatC	pseudo	13686	1.49	2.03e-03	5.85e-04	0.43	3.44
b4263	yjgR	CDS	473	1.49	8.87e-06	1.35e-06	0.31	4.83
b0768	ybhD	CDS	15	1.48	5.18e-02	2.42e-02	0.66	2.25
b2098	yegT	CDS	48	1.48	6.95e-04	1.70e-04	0.39	3.76
b2664	csiR	CDS	221	1.48	2.05e-08	1.98e-09	0.25	6
b0230	lafU	pseudo	25	1.47	2.25e-02	9.03e-03	0.56	2.61
b1395	paaH	CDS	39	1.47	4.48e-03	1.42e-03	0.46	3.19
b2308	hisQ	CDS	417	1.47	2.16e-06	3.01e-07	0.29	5.12
b2542	hcaD	CDS	76	1.47	1.30e-05	2.05e-06	0.31	4.75
b0306	ykgE	CDS	55	1.46	9.44e-02	4.89e-02	0.74	1.97
b1020	phoH	CDS	316	1.46	5.32e-02	2.51e-02	0.65	2.24
b1463	nhoA	CDS	89	1.46	7.13e-04	1.75e-04	0.39	3.75
b0711	pxpB	CDS	877	1.45	1.18e-10	7.98e-12	0.21	6.84
b1635	gstA	CDS	677	1.45	5.01e-05	8.98e-06	0.33	4.44
b1810	yoaC	CDS	283	1.45	3.99e-11	2.51e-12	0.21	7
b2457	eutM	CDS	27	1.45	8.85e-04	2.25e-04	0.39	3.69
b2882	xanQ	CDS	28	1.45	1.50e-03	4.13e-04	0.41	3.53
b3447	ggt	CDS	883	1.45	3.49e-02	1.51e-02	0.6	2.43
b1010	rutC	CDS	4	1.44	2.09e-01	1.27e-01	0.94	1.53
b1703	ppsR	CDS	355	1.44	1.10e-02	3.93e-03	0.5	2.88
b1775	ydjK	CDS	23	1.44	2.22e-02	8.89e-03	0.55	2.62
b2105	rcnR	CDS	80	1.44	1.91e-04	4.03e-05	0.35	4.11
b2301	yfcF	CDS	284	1.44	6.76e-04	1.65e-04	0.38	3.77
b3433	asd	CDS	5907	1.44	1.02e-04	2.00e-05	0.34	4.26
b4465	yggP	CDS	31	1.44	2.02e-03	5.78e-04	0.42	3.44
b1447	ydcZ	CDS	208	1.43	5.30e-05	9.58e-06	0.32	4.43
b2453	eutG	CDS	13	1.43	1.34e-01	7.50e-02	0.8	1.78
b3766	ilvL	CDS	97	1.43	1.05e-02	3.76e-03	0.49	2.9
b4054	tyrB	CDS	1314	1.43	1.45e-12	7.81e-14	0.19	7.47
b4092	phnP	CDS	115	1.43	8.32e-04	2.09e-04	0.39	3.71
b4167	nnr	CDS	653	1.43	6.01e-15	2.44e-16	0.17	8.2
b4336	yjiN	CDS	253	1.43	7.90e-04	1.97e-04	0.39	3.72
b4337	mdtM	CDS	143	1.43	1.32e-05	2.08e-06	0.3	4.75
b0484	copA	CDS	1953	1.42	2.64e-06	3.74e-07	0.28	5.08
b0767	pgl	CDS	2021	1.42	7.45e-24	1.49e-25	0.14	10.45
b0870	ltaE	CDS	1043	1.42	3.13e-09	2.62e-10	0.22	6.32
b1900	araG	CDS	44	1.42	4.90e-04	1.16e-04	0.37	3.86
b3049	glgS	CDS	253	1.42	6.25e-03	2.08e-03	0.46	3.08
b3564	xylB	CDS	153	1.42	1.49e-07	1.67e-08	0.25	5.64
b0367	tauC	CDS	22	1.41	3.02e-02	1.28e-02	0.57	2.49
b1064	grxB	CDS	1459	1.41	2.20e-02	8.79e-03	0.54	2.62
b1257	yciE	CDS	210	1.41	1.61e-01	9.34e-02	0.84	1.68
b2163	yeiL	CDS	17	1.41	3.81e-02	1.68e-02	0.59	2.39
b2408	yfeN	CDS	20	1.41	7.93e-03	2.73e-03	0.47	3
b3212	gltB	CDS	12604	1.41	5.37e-02	2.54e-02	0.63	2.24
